dent,supplement,dose
42,VC,"0,5"
115,VC,"0,5"
73,VC,"0,5"
58,VC,"0,5"
64,VC,"0,5"
10,VC,"0,5"
112,VC,"0,5"
112,VC,"0,5"
52,VC,"0,5"
7,VC,"0,5"
165,VC,1
165,VC,1
152,VC,1
173,VC,1
225,VC,1
173,VC,1
136,VC,1
145,VC,1
188,VC,1
155,VC,1
236,VC,2
185,VC,2
339,VC,2
255,VC,2
264,VC,2
325,VC,2
267,VC,2
215,VC,2
233,VC,2
295,VC,2
152,JO,"0,5"
215,JO,"0,5"
176,JO,"0,5"
97,JO,"0,5"
145,JO,"0,5"
10,JO,"0,5"
82,JO,"0,5"
94,JO,"0,5"
165,JO,"0,5"
97,JO,"0,5"
197,JO,1
233,JO,1
236,JO,1
264,JO,1
20,JO,1
252,JO,1
258,JO,1
212,JO,1
145,JO,1
273,JO,1
255,JO,2
264,JO,2
224,JO,2
245,JO,2
248,JO,2
309,JO,2
264,JO,2
273,JO,2
294,JO,2
23,JO,2
